page,country,rev_id,prediction
Vasile Bârcă,Moldova,788880634,
Grzegorz Skwierczyński,Poland,788883259,
Małgorzata Olejnik,Poland,788884353,
Amirreza Amirbakhtiar,Iran,788884593,
Zofia Grabczan,Poland,788885300,
Stanisław Kalemba,Poland,788925490,
Andrzej Aumiller,Poland,788929405,
Marta Torrado de Castro,Spain,788943624,
Inmaculada Martínez Cervera,Spain,788947088,
José Luis Adsuar Ferrando,Spain,788948917,
Liao Zhongkai,China,788960137,
Muhammad Chomboh,Tanzania,788963343,
A. Sivasunderam,Sri Lanka,788964196,
Assumpter Mshama,Tanzania,788965446,
Suleiman Omar,Tanzania,788967040,
Selemani Zedi,Tanzania,788969854,
Anara Naeem,Maldives,788976235,
Barbu Știrbey,Romania,789034030,
Fernando Linera,Spain,789080627,
"Kate Rock, Baroness Rock",United Kingdom,789112111,
Andrés Ycaza Mantilla,Ecuador,789150159,
"Alexis FitzGerald, Jnr",Ireland,789160779,
Jérôme Rivière,France,789211173,
Andrea Costa,Italy,789262104,
Carlo Pezzati,Italy,789262504,
Patrick Binder,France,789266166,
Hans Bonte,Belgium,789268389,
Nicolas-Jean Rouppe,Belgium,789269076,
Kadri Hazbiu,Albania,789270161,
Kristo Meksi,Albania,789270814,
Harald Haas (Pirate Party),Austria,789271422,
Rudolf Pöder,Austria,789271573,
Luigi Guglielmo Cambray-Digny,Italy,789276779,
Zhang Yuhuan,China,789281061,
Khuda Bux Rajar,Pakistan,789284355,
Saqib Idrees Taj,Pakistan,789285351,
Hameeda Waheeduddin,Pakistan,789285762,
Zheng Shekui,China,789286413,
Tove Kari Viken,Norway,789289762,
Anna Tibaijuka,Tanzania,789294810,
János Kamara,Hungary,789295322,
Zsigmond Perényi (1870–1946),Hungary,789295809,
Géza Teleki (politician),Hungary,789296393,
Dharmadasa Banda,Sri Lanka,789298390,
Jayarathna Herath,Sri Lanka,789299135,
Dilan Perera,Sri Lanka,789299887,
Tharaka Balasuriya,Sri Lanka,789301214,
Nadejda Brânzan,Moldova,789304705,
Lidia Istrati,Moldova,789306004,
Andrei Strâmbeanu,Moldova,789306621,
Willem van Ravesteyn,Netherlands,789309749,
Lionginas Šepetys,Lithuania,789311478,
Isaac Awan Maper,South Sudan,789315042,
Alexander Babakov,Russia,789327870,
Nina Varlamova,Russia,789332057,
Abdul Halim Abdul Rahman,Malaysia,789334867,
Hamim Samuri,Malaysia,789359397,
Peter Adler Alberti,Denmark,789364676,
Zuraida Kamaruddin,Malaysia,789370558,
Bakili Muluzi,Malawi,789440301,
Prasanna Earnest,India,789444415,
Francis Cochrane,Canada,789485956,
Chris Mushohwe,Zimbabwe,789545212,
Mohamed El Yazghi,Morocco,789596747,
Miguel Ángel Gámez,Hondura,789599513,
Lina Ron,Venezuela,789646583,
Svetlana Goryacheva,Russia,789654161,
Eduard von Steiger,Switzerland,789712917,
Chowdhary Balbir Singh,India,789736824,
Rafat Bayat,Iran,789745461,
Justine Lumumba Kasule,Uganda,789799605,
Eliane Rosa Naika,Madagascar,789813126,
Arthur C. Watson,United States,789816636,
Li Gui,China,789824430,
Solomon Mujuru,Zimbabwe,789898624,
Pilar Barreiro,Spain,789955813,
Salah Ali Al-Ghali,Sudan,789974417,
Louis Chimango,Malawi,790006218,
Zeinab Kamel Ali,Djibouti,790006842,
Serge Clair,Mauritius,790008145,
José Ibraimo Abudo,Mozambique,790010201,
Farouk Sharif,Philippines,790028876,
Jessie Majome,Zimbabwe,790035057,
Annie David,France,790100076,
Lior Edri,Israel,790116218,
Idoia Zenarrutzabeitia Beldarrain,Spain,790147995,
Fátima Aburto Baselga,Spain,790148316,
Hashem Mahameed,Israel,790202609,
Anna Sjödin,Sweden,790286148,
Michał Bobrzyński,Poland,790324229,
Ngedikes Olai Uludong,Palauan,790410665,
Hrayr Karapetyan,Armenia,790410710,
Rose Akol,Uganda,790424964,
Annette Peulvast-Bergeal,France,790505721,
Peter Primrose,Australia,790599519,
Liu Chenggui,China,790615742,
Philip Noel-Baker,United Kingdom,790687306,
William B. Slaughter,United States,790748697,
Martine Pinville,France,790843059,
Géza Fejérváry,Hungary,790901316,
Louis Carpenter (judge),United States,790975446,
Carl Gyllenborg,Sweden,791075787,
Silvestro Centofanti,Italy,791161753,
Gidi Markuszower,Netherlands,791212356,
Elmar Lichtenegger,Austria,791265773,
Celal Adan,Turkey,791322856,
Alcibiades Hidalgo,Cuba,791394160,
Bill Evans (politician),United States,791429003,
Fernando Márquez de la Plata,Chile,791463616,
Filippo Cremonesi,Italy,791505614,
Hameed Ullah Jan Afridi,Pakistan,791589709,
Jean-Baptiste Lemoyne (politician),France,791685778,
Jagannath Mishra,India,791767179,
Eduard Müller (Swiss politician),Switzerland,791850486,
Claybourn – Claiborne – Clayborn family,United States,791866288,
Ibn Humaid,Saudi Arabia,791873772,
Chang Ching-hui,Taiwan,791953403,
Belinda Neal,Australia,792039252,
Anna Borucka-Cieślewicz,Poland,792128063,
N. Padmalochanan,India,792184018,
Wang Dongxing,China,792192283,
Robert Beglarian,Armenia,792289455,
Galina Khovanskaya,Russia,792363476,
Marko Selakovic,Serbia,792400552,
Sumaira Yasir Rasheed,Pakistan,792427685,
Praveen Agrawal,India,792440851,
Sam Sary,Cambodia,792556486,
Miangul Asfandyar Amir Zeb,Pakistan,792633464,
Bethel Nnaemeka Amadi,Nigeria,792729943,
Sadik Warfa,Somalia,792847876,
Caleb Crosby,United States,792857662,
Yūichirō Chikaraishi,Japan,792931448,
Draft:John Johansson i Gränö,Sweden,792933603,
Carlos Lemos Simmonds,Colombia,793014986,
Dave Solomon (rugby),Samoan,793129536,
José Félix Fernández Estigarribia,Paraguay,793167034,
Kalpana Saini,India,793209526,
Tibor Gaal de Hatvan,Hungary,793280504,
Loïc Prud'homme,France,793290509,
Henrik Old,Faroese,793353435,
Khamphaeng Chitavong,Laos,793408421,
Adnan al-Malki,Syria,793426093,
Jafar Kashani,Iran,793509843,
Zohreh Elahian,Iran,793582825,
Constanza Moreira,Uruguay,793654150,
Abdel Rahman Swar al-Dahab,Sudan,793718419,
Anderson Agiru,Papua New Guinea,793813362,
Igor Pokaz,Croatia,793896344,
Selena Uibo,Australia,793984032,
"John Jacob Astor, 1st Baron Astor of Hever",United Kingdom,794060451,
Moisés Santiago Bertoni,Paraguay,794116913,
Esther Alder,Switzerland,794189132,
Hannah Esi Badu Cudjoe,Ghana,794257470,
Chukwuemeka Ihedioha,Nigeria,794311724,
Mir Quasem Ali,Bangladesh,794374330,
Gregorei Alexandrovich,Russia,794409906,
Henry Lee Hau Shik,Malaysia,794451131,
Devasish Roy,Bangladesh,794512961,
Paul O'Dwyer,Ireland,794585469,
Zheng Chengsi,China,794636065,
Hamid Yar Hiraj,Pakistan,794682753,
James W. Holley III,United States,794767172,
Josh Miller (politician),United States,794768894,
Mohammad Safadi,Lebanon,794831822,
List of Ghana heads of state by age,Ghana,794866848,
Parvaneh Salahshouri,Iran,794894990,
Francisco José Furtado,Brazil,794930842,
Carmen Salinas,Mexico,794975445,
Alfred Moungara Moussotsi,Gabon,794990759,
Jacob Cats,Netherlands,795023596,
Andrea Mitchell (politician),Australia,795127080,
Sekou Conneh,Liberia,795213474,
Bertha Puga Martínez,Colombia,795288400,
Oleg Matveychev,Russia,795361506,
Jaime Otero Calderón,Bolivia,795450237,
Tiina Sanila,Finland,795532643,
Chandra Prakash Gajurel,Nepal,795545178,
Hari Bhakta Kandel,Nepal,795545202,
Lee Jung-hyun (politician),South Korean,795546256,
Fraz Wahlah,Pakistan,795588781,
Victor Tayar,Israel,795619431,
Freda Akosua Prempeh,Ghana,795709449,
Walter Kälin,Switzerland,795767767,
Julio César Arana,Peru,795831120,
Roger Webb (politician),United States,795879603,
Augustin Kontchou Kouomegni,Cameroon,795949797,
Wang Shu-hui,Taiwan,796023622,
Li Tai,China,796067946,
Hassan al-Hakim,Syria,796159124,
Shawar of Egypt,Egypt,796215075,
Margot Honecker,Germany,796280986,
Valery Grigoryan,Azerbaijan,796341737,
Birendra Narayan Chakraborty,India,796390599,
Rana Mahmood-ul-Hassan,Pakistan,796444231,
"Eduard Taaffe, 11th Viscount Taaffe",Austria,796545469,
Archie Gumede,South Africa,796600183,
Faisal Karim Kundi,Pakistan,796651170,
Ahmad Shirzad,Iran,796696047,
Nape Nnauye,Tanzania,796743415,
Hovik Jivanyan,Armenia,796744496,
Stanford Morse,United States,796758810,
Kalema of Buganda,Uganda,796808819,
Tudor Deliu,Moldova,796867077,
Advisor to the President of Iran,Iran,796899599,
Ivo Perišin,Croatia,796947541,
Aristides Pereira,Cape Verde,797000483,
Piero Colonna,Italy,797040260,
Bob McDonald (politician),Canada,797090959,
Charles-Ange Laisant,France,797171790,
Abdelkader Lecheheb,Morocco,797223839,
"Members of the National Parliament of Papua New Guinea, 1977–1982",Papua New Guinea,797268956,
Dan Hilton,Canada,797311794,
June Craig,Australia,797314484,
Carlos Brandão,Brazil,797390869,
Emília Pires,East Timorese,797438594,
Sjúrður Skaale,Faroese,797493405,
Ignacio Walker,Chile,797545522,
Danny Atar,Israel,797592377,
Bo Xilai,China,797632558,
Margarita Dabdoub Sikaffi,Hondura,797684912,
Mohammad Haghani,Iran,797727481,
Lorena Castillo,Panama,797772360,
Hasan Nazih,Iran,797818926,
Abdulahi Mohamed Sa'adi,Ethiopia,797882399,
Volodymyr Manzhosov,Ukraine,797902544,
Jean-Claude Van Cauwenberghe,Belgium,797938401,
Vito Miceli,Italy,798008586,
Hassan Emami,Iran,798067275,
Misir Mardanov,Azerbaijan,798073295,
Frank Engel (politician),Luxembourg,798144920,
"Members of the House of Assembly of Papua and New Guinea, 1964–1968",Papua New Guinea,798195519,
André Elissen,Netherlands,798262130,
Irina Yarovaya,Russia,798326587,
James Pasternak,Canada,798358913,
Péter Csizi,Hungary,798408484,
Tariq Anwar (politician),India,798458314,
Sigrið av Skarði Joensen,Denmark,798488499,
Vera Duarte,Cape Verde,798495771,
Wan Xiaotang,China,798556283,
Rajinder Kaur Bhattal,Pakistan,798591757,
Jesse Spikes,United States,798615865,
Ismail Ertug,Germany,798622549,
E. E. C. Thuraisingham,Malaysia,798671264,
Ludwig Martens,Russia,798740571,
Dana Olmert,Israel,798805217,
Ramesh Chander Bidhan,India,798841317,
Abdullah bin Mohammed Al Thani,United Arab Emirates,798865216,
Maria Hadjipavlou,Cyprus,798891126,
Mike Oquaye Jnr,Ghana,798893307,
Svetozar Čiplić,Serbia,798930005,
Kevin Malcolm Everett,United Kingdom,798945915,
Darcie Lanthier,Canada,798952867,
Longkodo,China,798972929,
Mehdi Ben Barka,Morocco,799017587,
Morteza Kazemian,Iran,799036953,
Marta Wenger,South Africa,799041757,
Abdiwahid Elmi Gonjeh,Somalia,799082904,
William David Upshaw,United States,799136515,
Gheorghe Apostol,Romania,799211309,
Peter J. Dalessandro,United States,799240386,
V. Sadasivan,India,799263010,
Nora Schimming-Chase,Namibia,799298806,
Norm Wolfinger,United States,799300265,
Michael Ogio,Papua New Guinea,799337961,
Luis Pércovich Roca,Peru,799386900,
Léon Mébiame,Gabon,799431855,
Émile Braun,Belgium,799472920,
Alice Wang,Taiwan,799517214,
Mohd Eekmal Ahmad,Malaysia,799540668,
Chua Tee Yong,Malaysia,799546918,
Yeh Jiunn-rong,Taiwan,799570146,
Garri Aiba,Abkhazia,799618550,
Abel Chivukuvuku,Angola,799683479,
Sitti Djalia Turabin,Philippines,799728153,
Émile Reuter,Luxembourg,799786611,
Harinjatovo Rakotondramanana,Madagascar,799823313,
Raja Muhammad Akbar Khan,Pakistan,799880073,
Diego Alfredo Molero Bellavia,Venezuela,799882214,
Marino Riccardi,San Marino,799926624,
Rich Eychaner,United States,799933274,
Robert Atiyafa,Papua New Guinea,799963606,
José Francisco Gomes Monteiro,Portugal,799981363,
Rudolph Kamburona,Namibia,800014905,
Michael McInerney,Ireland,800072571,
Nick Dondas,Australia,800075262,
Besim Kuka,Albania,800124910,
Craig Huey,United States,800144885,
Shlomo Zalman Shragai,Israel,800150855,
Alfred Josoa,Madagascar,800198316,
Abhimanyu Rao,India,800233652,
Rémi Bakou,Congo,800250743,
Raffaele Lauro,Italy,800267672,
Sardar Muhammad Jaffar Khan Leghari,Pakistan,800271645,
Hussain Shah Jilani,Pakistan,800289841,
Donald Jeffrey Large,United States,800299837,
Branko Horvat,Croatia,800344485,
Empress Kōgyoku,Japan,800402071,
Hassan Habibi,Iran,800455710,
Dragan Klaric,Sweden,800471126,
Ramdas Nayak,India,800479004,
Imran Khattak,Pakistan,800562096,
Bashir Ahmed Sarki,Pakistan,800574730,
Mike Sonko,Kenya,800617522,
Michel Lévêque,Monaco,800663247,
Dyana Sofya Mohd Daud,Malaysia,800706423,
Siddique Nazmul Alam,Bangladesh,800707821,
Sylvestre Nsanzimana,Rwanda,800736705,
Terry Waldron,Australia,800780853,
Vasyl Stefanyk,Hungary,800802122,
Rustam Emomali,Tajikistan,800833479,
José Baptista Pinheiro de Azevedo,Portugal,800884443,
Édouard Balladur,France,800944189,
May De Silva,Seychelles,800969960,
Nadia Matar,Israel,801037459,
Wang Yun (Yuan dynasty),China,801088654,
Viktor Gozhy,Russia,801119998,
Wang Yusuo,China,801155639,
Georges Sada,Iraq,801177435,
Ignacy Hryniewiecki,Poland,801204367,
Abdul Ghani Talpur,Pakistan,801221497,
Atiqa Odho,Pakistan,801240166,
Winston Cenac,Saint Lucian,801276622,
Anwara Ali,United Kingdom,801306872,
Yang Xianzhen,China,801307972,
Mohd Nor Monutty,Malaysia,801330042,
Neneh MacDouall-Gaye,Gambia,801356638,
Daniel Filmus,Argentina,801392292,
Sin Son-ho,"Korea, South",801431787,
Ernest Psichari,France,801460548,
Dauda Kamara,Sierra Leone,801492084,
Bahadur Ahmed Khan Sihar,Pakistan,801534131,
Secular and Nationalist Jinnah,Pakistan,801536406,
Leonard Hopkins,Australia,801558729,
Ambedkarism,India,801563949,
Michael Briguglio,Malta,801566979,
Eduardo Maruri,Ecuador,801588113,
Soraya Tarzi,Afghanistan,801632337,
Rashid bin Humaid Al Nuaimi (Ajman),United Arab Emirates,801638735,
Tristan de L'Angle Beaumanoir,France,801691272,
Abhijit Pandya,United Kingdom,801696196,
Amrin Amin,Singapore,801729644,
Yitzhak Rabin,Israel,801799738,
Ouyang Xiu,China,801835819,
Savo Klimovski,Macedonia,801846630,
Shwe Maung (politician),Myanmar,801893197,
Willem Doman,South Africa,801935033,
Aurélio de Lira Tavares,Brazil,801973607,
Eshaq Jahangiri,Iran,802024631,
Eugenijus Gentvilas,Lithuania,802077882,
Harry Thuku,Kenya,802117133,
Ali Asghar Khan (politician),Pakistan,802148439,
Musalia Mudavadi,Kenya,802187568,
Parker Griffith,United States,802269152,
List of politicians on Veep,United States,802302246,
"Barnett Janner, Baron Janner",United Kingdom,802313015,
Yevgeny Moskvichev,Russia,802370251,
Orbán Kolompár,Hungary,802416263,
Kadri Prishtina,Albania,802437935,
Khaled Chehab,Lebanon,802440043,
Daniel O'Neill (Royalist),Ireland,802445176,
Hans Amler,Germany,802449483,
George Petak,United States,802475167,
Ananda Syahendar Perdana,Indonesia,802475516,
Ezatullah Mujahid,Afghanistan,802515929,
Leyla Zana,Turkey,802527591,
Inés Enríquez Frödden,Chile,802581204,
Mbadi John Ng'ongo,Kenya,802633990,
Alexandre de Beauharnais,Martinique,802657786,
Maria Ciobanu (politician),Moldova,802691896,
Kang Kum-sil,South Korean,802728876,
Maciej Filip Zegarski,Poland,802765034,
Alain Bocquet,France,802771840,
Millicent Preston-Stanley,Australia,802825026,
Teuku Nyak Arif,Indonesia,802855428,
Bernard Binlin Dadié,Ivorian,802904214,
Liu Qi (Liu Biao's son),China,802914163,
Than Htay,Myanmar,802937732,
Ivan Ivanov Bagryanov,Bulgaria,802942950,
Ferenc Somogyi,Hungary,803010621,
Zbigniew Religa,Poland,803071222,
Zhen Dexiu,China,803114690,
Nobuyuki Abe,"Korea, South",803168425,
Yoshiko Yamaguchi,Japan,803233164,
Sun Chuanfang,China,803285779,
Trần Ngọc Châu,Vietnam,803336424,
Xu Qian,China,803399424,
Anatoliy Peshko,Ukraine,803413615,
Shibu Soren,India,803439644,
Kevin Hardwick,United States,803484030,
Jaime Nogueira Pinto,Portugal,803499767,
Denis Zvizdić,Bosnia-Herzegovina,803557606,
Ismael Cortinas (politician),Uruguay,803608092,
Francisco Louçã,Portugal,803654190,
Lee E. Goodman,United States,803709580,
Vasile Ursu,Moldova,803753358,
Maria Zakharova,Russia,803782960,
David Sparrow,Canada,803784385,
San Yu,Myanmar,803826822,
Max Marambio,Chile,803876308,
Edouard Izac,United States,803920747,
Viktor Khristenko,Russia,803934346,
Anastasio Somoza García,Nicaragua,803976908,
Amadou Ali,Cameroon,804017918,
Iftikhar Ahmed (Swiss lawmaker),Switzerland,804057093,
Yang Jisheng (statesman),China,804068081,
František Udržal,Czech Republic,804093764,
João Victor Guedes,Brazil,804118645,
Grace Ogot,Kenya,804130858,
Kampa Borgoyary,India,804158476,
Rupnath Brahma,India,804160662,
Johann Rudolf Wettstein,Switzerland,804215133,
Political positions of Jeremy Corbyn,United Kingdom,804249380,
Abdul-Halim Sadulayev,Chechen,804279165,
John Mendelson,United Kingdom,804323135,
Saud of Saudi Arabia,Saudi Arabia,804360851,
Malcolm Rifkind,United Kingdom,804415557,
Desmond Donnelly,United Kingdom,804457905,
Lucia Lucchesi-Ghiselli,Italy,804473605,
Isaac Osei,Ghana,804497116,
Chen Liangyu,China,804530506,
Václav Havel,Czech Republic,804569724,
Vyacheslav Bitarov,Ossetian,804609656,
Bruno Rodríguez Parrilla,Cuba,804678009,
Lib Peck,United Kingdom,804697858,
Promode Mankin,Bangladesh,804717610,
Oleg Korolyov,Russia,804758211,
Dudley–Winthrop family,United States,804791599,
Prince Yangnyeong,"Korea, South",804815562,
Jérôme Bonaparte,France,804852355,
Fred Kapondi,Kenya,804892672,
Habibullah Khan Tarin,Pakistan,804923349,
Julius S. Berg,United States,804941654,
Larry A. Kaczala,United States,804941978,
William M. Rainach,United States,804945338,
David J. Dwork,United States,804946658,
Ernest von Koerber,Austria,804953812,
Kim Suk-soo,South Korean,804971686,
Charanjit Singh Atwal,India,804995112,
Tomás Estrada Palma,Cuba,805026338,
Ron Crickenberger,United States,805031334,
Lav Grigorije Pajkić,Serbia,805041930,
Monica Gåsvatn,Norway,805060038,
Geoffrey Finsberg,United Kingdom,805101278,
Dennis de Jong,Netherlands,805136705,
Gloria Amon Nikoi,Ghana,805160800,
George Isaac (politician),Egypt,805199785,
Richards–Young family,United States,805211553,
Yvette Berry,Australia,805234310,
S. R. Nathan,Singapore,805268515,
Seretse Khama,Botswana,805303117,
Abdullah of Saudi Arabia,Saudi Arabia,805343249,
Frederick Wayne,New Zealand,805376278,
Gershon Dua-Bogen,Poland,805410025,
Ian Axton,United Kingdom,805420467,
James Gaddas,United Kingdom,805442498,
Denise Phua,Singapore,805462199,
Aden Hashi Farah,Somalia,805498341,
Dennis Shea (lawyer),United States,805517427,
Miklós Szócska,Hungary,805523126,
Yun Seondo,"Korea, South",805559066,
Henry Burnell (author),Ireland,805599324,
Aasiya Nasir,Pakistan,805629728,
Kazimierz Nestor Sapieha,Poland,805670356,
Kamrul Hasan Nasim,Bangladesh,805697623,
Joe Foss,United States,805713742,
Mohammed Badie,Egypt,805749818,
Samora Machel,Mozambique,805780186,
Political positions of Pat Buchanan,United States,805788048,
Beatriz Cervantes Mandujano,Mexico,805806733,
Søren Espersen,Denmark,805839784,
"Charles-François Lebrun, duc de Plaisance",France,805865569,
Kao Kim Hourn,Cambodia,805905770,
Krishna Prasad Bhattarai,Nepal,805935219,
Hossein Khan Movaghar,Iran,805936041,
Abdullah CD,Malaysia,805966591,
Ali Asghar Mousapasandi,Iran,805970954,
Valeriy Panasenko,Moldova,805993160,
Lucía Medina,Dominican Republic,806006709,
Edivaldo Holanda Júnior,Brazil,806030859,
Djoueria Abdallah,Comoros,806036197,
Chang Sŏng-min,"Korea, South",806073213,
Masud Gharahkhani,Norway,806108446,
Allan Savory,Rhodesian,806153816,
Zico,Brazil,806176261,
Rajah Alon,Philippines,806179522,
Anton Kochinyan,Armenia,806200950,
Golam Mohammad Rabbani,Bangladesh,806223655,
Xu Guangqi,China,806263363,
Kiri Allan,New Zealand,806295445,
Lee Li Lian,Singapore,806317518,
Samiu Kwadwo Nuamah,Ghana,806340803,
Chaudhry Muhammad Afzal Sahi,Pakistan,806369152,
Mohammed Naguib,Egypt,806372496,
Victor Bockarie Foh,Sierra Leone,806397669,
Phillip Jackson,United States,806403304,
Peter Paul Busuttil,Malta,806427741,
Alexander Tilloch Galt,Canada,806464279,
Théophile de Lantsheere,Belgium,806498397,
List of heads of state of Mongolia,Mongolia,806524884,
Valeriu Turea,Moldova,806542084,
Josefina Cota Cota,Mexico,806550301,
Petre Roman,Romania,806585306,
Phoa Liong Gie,Indonesia,806627265,
Orna Banai,Israel,806645155,
David Musila,Kenya,806670089,
Rajah Gambang,Philippines,806695084,
Carlos Mata Figueroa,Venezuela,806704665,
Claudia Cruz Santiago,Mexico,806708318,
Emile Bustani,Lebanon,806734758,
Hubert Opperman,Australia,806753946,
Ryuho Okawa,Japan,806782628,
Olajide Awosedo,Nigeria,806811023,
Tony Abbott,Australia,806813016,
Hande Özsan Bozatlı,Turkey,806832299,
List of premiers of the Republic of China,Taiwan,806852291,
Bep Schrieke,Netherlands,806877434,
Guao Zurenuoc,Papua New Guinea,806911327,
Tip O'Neill,Ireland,806952259,
M. K. Anwar,Bangladesh,806995881,
William McMahon,Australia,807000274,
National Party of Australia – Victoria,Australia,807015873,
Saif Durbar,Central African Republic,807060372,
Gualberto Villarroel,Bolivia,807096479,
Devaki Krishnan,Malaysia,807132553,
Guo Shoujing,China,807152289,
Dirtbag Left,United States,807161510,
Saimir Tahiri,Albania,807172264,
Elena Ceaușescu,Romania,807190561,
Guy Georgias,Zimbabwe,807196681,
Guðni Th. Jóhannesson,Iceland,807213105,
Gabriel Dumont (Métis leader),Canada,807233670,
Sharad Pawar,India,807259028,
Susan Kadis,Canada,807288552,
Maqbool Sherwani,India,807320547,
John Rose (Trotskyist),United Kingdom,807336308,
Prateep Ungsongtham Hata,Thailand,807338548,
Bal Chandra Poudel,Nepal,807359562,
Jalal Movaghar,Iran,807367030,
Mohsen Movaghar,Iran,807367166,
Khwaja Hassan Askari,Bangladesh,807384779,
Lê Đức Anh,Vietnam,807401478,
Mamytov Mitalip,Kyrgyzstan,807418367,
Haifa al-Agha,Palestinian Territory,807439836,
Jonas Dahl,Denmark,807453538,
Peter Symon,Australia,807465826,
King Gutierrez,Philippines,807479587,
Francis Fessenden,United States,807483270,
Ajay Kannoujiya,India,807484325,
